R1,R2,erro
0.03,0.09,0.08739
0.03,0.091,0.08741
0.03,0.092,0.08742
0.03,0.093,0.08743
0.03,0.094,0.08745
0.03,0.095,0.08746
0.03,0.096,0.08747
0.03,0.097,0.08748
0.03,0.098,0.0875
0.03,0.099,0.08751
0.03,0.1,0.08752
0.03,0.101,0.08753
0.03,0.102,0.08755
0.03,0.103,0.08756
0.03,0.104,0.08757
0.03,0.105,0.08758
0.03,0.106,0.0876
0.03,0.107,0.08761
0.03,0.108,0.08762
0.03,0.109,0.08763
0.03,0.11,0.08765
0.03,0.111,0.08766
0.03,0.112,0.08767
0.03,0.113,0.08768
0.03,0.114,0.0877
0.03,0.115,0.08771
0.03,0.116,0.08772
0.03,0.117,0.08773
0.03,0.118,0.08774
0.03,0.119,0.08776
0.03,0.12,0.08777
0.03,0.121,0.08778
0.03,0.122,0.08779
0.03,0.123,0.08781
0.03,0.124,0.08782
0.03,0.125,0.08783
0.03,0.126,0.08784
0.03,0.127,0.08785
0.03,0.128,0.08787
0.03,0.129,0.08788
0.03,0.13,0.08789
0.03,0.131,0.0879
0.03,0.132,0.08791
0.03,0.133,0.08793
0.03,0.134,0.08794
0.03,0.135,0.08795
0.03,0.136,0.08796
0.03,0.137,0.08797
0.03,0.138,0.08798
0.03,0.139,0.088
0.03,0.14,0.08801
0.03,0.141,0.08802
0.03,0.142,0.08803
0.03,0.143,0.08804
0.03,0.144,0.08805
0.03,0.145,0.08807
0.03,0.146,0.08808
0.03,0.147,0.08809
0.03,0.148,0.0881
0.03,0.149,0.08811
0.03,0.15,0.08812
0.03,0.151,0.08814
0.03,0.152,0.08815
0.03,0.153,0.08816
0.03,0.154,0.08817
0.03,0.155,0.08818
0.03,0.156,0.08819
0.03,0.157,0.0882
0.03,0.158,0.08822
0.03,0.159,0.08823
0.03,0.16,0.08824
0.03,0.161,0.08825
0.03,0.162,0.08826
0.03,0.163,0.08827
0.03,0.164,0.08828
0.03,0.165,0.08829
0.03,0.166,0.08831
0.03,0.167,0.08832
0.03,0.168,0.08833
0.03,0.169,0.08834
0.03,0.17,0.08835
0.03,0.171,0.08836
0.03,0.172,0.08837
0.03,0.173,0.08839
0.03,0.174,0.0884
0.03,0.175,0.08841
0.03,0.176,0.08842
0.03,0.177,0.08843
0.03,0.178,0.08844
0.03,0.179,0.08845
0.03,0.18,0.08846
0.03,0.181,0.08847
0.03,0.182,0.08849
0.03,0.183,0.0885
0.03,0.184,0.08851
0.03,0.185,0.08852
0.03,0.186,0.08853
0.03,0.187,0.08854
0.03,0.188,0.08855
0.03,0.189,0.08856
0.03,0.19,0.08857
0.03,0.191,0.08858
0.03,0.192,0.08859
0.03,0.193,0.08861
0.03,0.194,0.08861
0.03,0.195,0.08863
0.03,0.196,0.08864
0.03,0.197,0.08865
0.03,0.198,0.08866
0.03,0.199,0.08867
0.03,0.2,0.08868
0.031,0.001,0.08609
0.031,0.002,0.08611
0.031,0.003,0.08612
0.031,0.004,0.08614
0.031,0.005,0.08615
0.031,0.006,0.08617
0.031,0.007,0.08619
0.031,0.008,0.0862
0.031,0.009,0.08622
0.031,0.01,0.08623
0.031,0.011,0.08625
0.031,0.012,0.08626
0.031,0.013,0.08628
0.031,0.014,0.0863
0.031,0.015,0.08631
0.031,0.016,0.08633
0.031,0.017,0.08634
0.031,0.018,0.08636
0.031,0.019,0.08637
0.031,0.02,0.08639
0.031,0.021,0.0864
0.031,0.022,0.08642
0.031,0.023,0.08643
0.031,0.024,0.08645
0.031,0.025,0.08647
0.031,0.026,0.08648
0.031,0.027,0.0865
0.031,0.028,0.08651
0.031,0.029,0.08653
0.031,0.03,0.08654
0.031,0.031,0.08655
0.031,0.032,0.08657
0.031,0.033,0.08658
0.031,0.034,0.0866
0.031,0.035,0.08661
0.031,0.036,0.08663
0.031,0.037,0.08664
0.031,0.038,0.08666
0.031,0.039,0.08667
0.031,0.04,0.08669
0.031,0.041,0.0867
0.031,0.042,0.08672
0.031,0.043,0.08673
0.031,0.044,0.08674
0.031,0.045,0.08676
0.031,0.046,0.08677
0.031,0.047,0.08679
0.031,0.048,0.0868
0.031,0.049,0.08682
0.031,0.05,0.08683
0.031,0.051,0.08684
0.031,0.052,0.08686
0.031,0.053,0.08687
0.031,0.054,0.08689
0.031,0.055,0.0869
0.031,0.056,0.08691
0.031,0.057,0.08693
0.031,0.058,0.08694
0.031,0.059,0.08695
0.031,0.06,0.08697
0.031,0.061,0.08698
0.031,0.062,0.087
0.031,0.063,0.08701
0.031,0.064,0.08702
0.031,0.065,0.08704
0.031,0.066,0.08705
0.031,0.067,0.08706
0.031,0.068,0.08708
0.031,0.069,0.08709
0.031,0.07,0.0871
0.031,0.071,0.08712
0.031,0.072,0.08713
0.031,0.073,0.08715
0.031,0.074,0.08716
0.031,0.075,0.08717
0.031,0.076,0.08719
0.031,0.077,0.0872
0.031,0.078,0.08721
0.031,0.079,0.08722
0.031,0.08,0.08724
0.031,0.081,0.08725
0.031,0.082,0.08726
0.031,0.083,0.08728
0.031,0.084,0.08729
0.031,0.085,0.0873
0.031,0.086,0.08732
0.031,0.087,0.08733
0.031,0.088,0.08734
0.031,0.089,0.08736
0.031,0.09,0.08737
0.031,0.091,0.08738
0.031,0.092,0.08739
0.031,0.093,0.08741
0.031,0.094,0.08742
0.031,0.095,0.08743
0.031,0.096,0.08745
0.031,0.097,0.08746
0.031,0.098,0.08747
0.031,0.099,0.08748
0.031,0.1,0.0875
0.031,0.101,0.08751
0.031,0.102,0.08752
0.031,0.103,0.08753
0.031,0.104,0.08755
0.031,0.105,0.08756
0.031,0.106,0.08757
0.031,0.107,0.08758
0.031,0.108,0.0876
0.031,0.109,0.08761
0.031,0.11,0.08762
0.031,0.111,0.08763
0.031,0.112,0.08765
0.031,0.113,0.08766
0.031,0.114,0.08767
0.031,0.115,0.08768
0.031,0.116,0.0877
0.031,0.117,0.08771
0.031,0.118,0.08772
0.031,0.119,0.08773
0.031,0.12,0.08774
0.031,0.121,0.08776
0.031,0.122,0.08777
0.031,0.123,0.08778
0.031,0.124,0.08779
0.031,0.125,0.0878
0.031,0.126,0.08782
0.031,0.127,0.08783
0.031,0.128,0.08784
0.031,0.129,0.08785
0.031,0.13,0.08786
0.031,0.131,0.08788
0.031,0.132,0.08789
0.031,0.133,0.0879
0.031,0.134,0.08791
0.031,0.135,0.08792
0.031,0.136,0.08794
0.031,0.137,0.08795
0.031,0.138,0.08796
0.031,0.139,0.08797
0.031,0.14,0.08798
0.031,0.141,0.08799
0.031,0.142,0.08801
0.031,0.143,0.08802
0.031,0.144,0.08803
0.031,0.145,0.08804
0.031,0.146,0.08805
0.031,0.147,0.08806
0.031,0.148,0.08808
0.031,0.149,0.08809
0.031,0.15,0.0881
0.031,0.151,0.08811
0.031,0.152,0.08812
0.031,0.153,0.08813
0.031,0.154,0.08815
0.031,0.155,0.08816
0.031,0.156,0.08817
0.031,0.157,0.08818
0.031,0.158,0.08819
0.031,0.159,0.0882
0.031,0.16,0.08821
0.031,0.161,0.08823
0.031,0.162,0.08824
0.031,0.163,0.08825
0.031,0.164,0.08826
0.031,0.165,0.08827
0.031,0.166,0.08828
0.031,0.167,0.08829
0.031,0.168,0.0883
0.031,0.169,0.08832
0.031,0.17,0.08833
0.031,0.171,0.08834
0.031,0.172,0.08835
0.031,0.173,0.08836
0.031,0.174,0.08837
0.031,0.175,0.08838
0.031,0.176,0.08839
0.031,0.177,0.0884
0.031,0.178,0.08842
0.031,0.179,0.08843
0.031,0.18,0.08844
0.031,0.181,0.08845
0.031,0.182,0.08846
0.031,0.183,0.08847
0.031,0.184,0.08848
0.031,0.185,0.08849
0.031,0.186,0.0885
0.031,0.187,0.08851
0.031,0.188,0.08853
0.031,0.189,0.08854
0.031,0.19,0.08855
0.031,0.191,0.08856
0.031,0.192,0.08857
0.031,0.193,0.08858
0.031,0.194,0.08859
0.031,0.195,0.0886
0.031,0.196,0.08861
0.031,0.197,0.08862
0.031,0.198,0.08863
0.031,0.199,0.08864
0.031,0.2,0.08866
0.032,0.001,0.08606
0.032,0.002,0.08608
0.032,0.003,0.0861
0.032,0.004,0.08611
0.032,0.005,0.08613
0.032,0.006,0.08615
0.032,0.007,0.08616
0.032,0.008,0.08618
0.032,0.009,0.08619
0.032,0.01,0.08621
0.032,0.011,0.08622
0.032,0.012,0.08624
0.032,0.013,0.08625
0.032,0.014,0.08627
0.032,0.015,0.08629
0.032,0.016,0.0863
0.032,0.017,0.08632
0.032,0.018,0.08633
0.032,0.019,0.08635
0.032,0.02,0.08636
0.032,0.021,0.08638
0.032,0.022,0.08639
0.032,0.023,0.08641
0.032,0.024,0.08642
0.032,0.025,0.08644
0.032,0.026,0.08645
0.032,0.027,0.08647
0.032,0.028,0.08648
0.032,0.029,0.0865
0.032,0.03,0.08651
0.032,0.031,0.08653
0.032,0.032,0.08654
0.032,0.033,0.08656
0.032,0.034,0.08657
0.032,0.035,0.08659
0.032,0.036,0.0866
0.032,0.037,0.08662
0.032,0.038,0.08663
0.032,0.039,0.08665
0.032,0.04,0.08666
0.032,0.041,0.08668
0.032,0.042,0.08669
0.032,0.043,0.0867
0.032,0.044,0.08672
0.032,0.045,0.08673
0.032,0.046,0.08675
0.032,0.047,0.08676
0.032,0.048,0.08678
0.032,0.049,0.08679
0.032,0.05,0.0868
0.032,0.051,0.08682
0.032,0.052,0.08683
0.032,0.053,0.08685
0.032,0.054,0.08686
0.032,0.055,0.08687
0.032,0.056,0.08689
0.032,0.057,0.0869
0.032,0.058,0.08692
0.032,0.059,0.08693
0.032,0.06,0.08694
0.032,0.061,0.08696
0.032,0.062,0.08697
0.032,0.063,0.08699
0.032,0.064,0.087
0.032,0.065,0.08701
0.032,0.066,0.08703
0.032,0.067,0.08704
0.032,0.068,0.08705
0.032,0.069,0.08707
0.032,0.07,0.08708
0.032,0.071,0.08709
0.032,0.072,0.08711
0.032,0.073,0.08712
0.032,0.074,0.08713
0.032,0.075,0.08715
0.032,0.076,0.08716
0.032,0.077,0.08717
0.032,0.078,0.08719
0.032,0.079,0.0872
0.032,0.08,0.08721
0.032,0.081,0.08723
0.032,0.082,0.08724
0.032,0.083,0.08725
0.032,0.084,0.08727
0.032,0.085,0.08728
0.032,0.086,0.08729
0.032,0.087,0.08731
0.032,0.088,0.08732
0.032,0.089,0.08733
0.032,0.09,0.08734
0.032,0.091,0.08736
0.032,0.092,0.08737
0.032,0.093,0.08738
0.032,0.094,0.08739
0.032,0.095,0.08741
0.032,0.096,0.08742
0.032,0.097,0.08743
0.032,0.098,0.08745
0.032,0.099,0.08746
0.032,0.1,0.08747
0.032,0.101,0.08748
0.032,0.102,0.0875
0.032,0.103,0.08751
0.032,0.104,0.08752
0.032,0.105,0.08753
0.032,0.106,0.08755
0.032,0.107,0.08756
0.032,0.108,0.08757
0.032,0.109,0.08758
0.032,0.11,0.0876
0.032,0.111,0.08761
0.032,0.112,0.08762
0.032,0.113,0.08763
0.032,0.114,0.08765
0.032,0.115,0.08766
0.032,0.116,0.08767
0.032,0.117,0.08768
0.032,0.118,0.08769
0.032,0.119,0.08771
0.032,0.12,0.08772
0.032,0.121,0.08773
0.032,0.122,0.08774
0.032,0.123,0.08776
0.032,0.124,0.08777
0.032,0.125,0.08778
0.032,0.126,0.08779
0.032,0.127,0.0878
0.032,0.128,0.08782
0.032,0.129,0.08783
0.032,0.13,0.08784
0.032,0.131,0.08785
0.032,0.132,0.08786
0.032,0.133,0.08787
0.032,0.134,0.08789
0.032,0.135,0.0879
0.032,0.136,0.08791
0.032,0.137,0.08792
0.032,0.138,0.08793
0.032,0.139,0.08795
0.032,0.14,0.08796
0.032,0.141,0.08797
0.032,0.142,0.08798
0.032,0.143,0.08799
0.032,0.144,0.08801
0.032,0.145,0.08802
0.032,0.146,0.08803
0.032,0.147,0.08804
0.032,0.148,0.08805
0.032,0.149,0.08806
0.032,0.15,0.08807
0.032,0.151,0.08809
0.032,0.152,0.0881
0.032,0.153,0.08811
0.032,0.154,0.08812
0.032,0.155,0.08813
0.032,0.156,0.08814
0.032,0.157,0.08815
0.032,0.158,0.08817
0.032,0.159,0.08818
0.032,0.16,0.08819
0.032,0.161,0.0882
0.032,0.162,0.08821
0.032,0.163,0.08822
0.032,0.164,0.08824
0.032,0.165,0.08825
0.032,0.166,0.08826
0.032,0.167,0.08827
0.032,0.168,0.08828
0.032,0.169,0.08829
0.032,0.17,0.0883
0.032,0.171,0.08831
0.032,0.172,0.08832
0.032,0.173,0.08834
0.032,0.174,0.08835
0.032,0.175,0.08836
0.032,0.176,0.08837
0.032,0.177,0.08838
0.032,0.178,0.08839
0.032,0.179,0.0884
0.032,0.18,0.08841
0.032,0.181,0.08842
0.032,0.182,0.08844
0.032,0.183,0.08845
0.032,0.184,0.08846
0.032,0.185,0.08847
0.032,0.186,0.08848
0.032,0.187,0.08849
0.032,0.188,0.0885
0.032,0.189,0.08851
0.032,0.19,0.08852
0.032,0.191,0.08853
0.032,0.192,0.08855
0.032,0.193,0.08856
0.032,0.194,0.08857
0.032,0.195,0.08858
0.032,0.196,0.08859
0.032,0.197,0.0886
0.032,0.198,0.08861
0.032,0.199,0.08862
0.032,0.2,0.08863
0.033,0.001,0.08604
0.033,0.002,0.08605
0.033,0.003,0.08607
0.033,0.004,0.08609
0.033,0.005,0.0861
0.033,0.006,0.08612
0.033,0.007,0.08614
0.033,0.008,0.08615
0.033,0.009,0.08617
0.033,0.01,0.08618
0.033,0.011,0.0862
0.033,0.012,0.08621
0.033,0.013,0.08623
0.033,0.014,0.08624
0.033,0.015,0.08626
0.033,0.016,0.08628
0.033,0.017,0.08629
0.033,0.018,0.08631
0.033,0.019,0.08632
0.033,0.02,0.08634
0.033,0.021,0.08635
0.033,0.022,0.08637
0.033,0.023,0.08638
0.033,0.024,0.0864
0.033,0.025,0.08641
0.033,0.026,0.08643
0.033,0.027,0.08644
0.033,0.028,0.08646
0.033,0.029,0.08647
0.033,0.03,0.08649
0.033,0.031,0.0865
0.033,0.032,0.08652
0.033,0.033,0.08653
0.033,0.034,0.08655
0.033,0.035,0.08656
0.033,0.036,0.08658
0.033,0.037,0.08659
0.033,0.038,0.08661
0.033,0.039,0.08662
0.033,0.04,0.08664
0.033,0.041,0.08665
0.033,0.042,0.08666
0.033,0.043,0.08668
0.033,0.044,0.08669
0.033,0.045,0.08671
0.033,0.046,0.08672
0.033,0.047,0.08674
0.033,0.048,0.08675
0.033,0.049,0.08676
0.033,0.05,0.08678
0.033,0.051,0.08679
0.033,0.052,0.08681
0.033,0.053,0.08682
0.033,0.054,0.08683
0.033,0.055,0.08685
0.033,0.056,0.08686
0.033,0.057,0.08688
0.033,0.058,0.08689
0.033,0.059,0.0869
0.033,0.06,0.08692
0.033,0.061,0.08693
0.033,0.062,0.08695
0.033,0.063,0.08696
0.033,0.064,0.08697
0.033,0.065,0.08699
0.033,0.066,0.087
0.033,0.067,0.08701
0.033,0.068,0.08703
0.033,0.069,0.08704
0.033,0.07,0.08705
0.033,0.071,0.08707
0.033,0.072,0.08708
0.033,0.073,0.08709
0.033,0.074,0.08711
0.033,0.075,0.08712
0.033,0.076,0.08713
0.033,0.077,0.08715
0.033,0.078,0.08716
0.033,0.079,0.08717
0.033,0.08,0.08719
0.033,0.081,0.0872
0.033,0.082,0.08721
0.033,0.083,0.08723
0.033,0.084,0.08724
0.033,0.085,0.08725
0.033,0.086,0.08727
0.033,0.087,0.08728
0.033,0.088,0.08729
0.033,0.089,0.08731
0.033,0.09,0.08732
0.033,0.091,0.08733
0.033,0.092,0.08734
0.033,0.093,0.08736
0.033,0.094,0.08737
0.033,0.095,0.08738
0.033,0.096,0.08739
0.033,0.097,0.08741
0.033,0.098,0.08742
0.033,0.099,0.08743
0.033,0.1,0.08745
0.033,0.101,0.08746
0.033,0.102,0.08747
0.033,0.103,0.08748
0.033,0.104,0.0875
0.033,0.105,0.08751
0.033,0.106,0.08752
0.033,0.107,0.08753
0.033,0.108,0.08755
0.033,0.109,0.08756
0.033,0.11,0.08757
0.033,0.111,0.08758
0.033,0.112,0.0876
0.033,0.113,0.08761
0.033,0.114,0.08762
0.033,0.115,0.08763
0.033,0.116,0.08765
0.033,0.117,0.08766
0.033,0.118,0.08767
0.033,0.119,0.08768
0.033,0.12,0.08769
0.033,0.121,0.08771
0.033,0.122,0.08772
0.033,0.123,0.08773
0.033,0.124,0.08774
0.033,0.125,0.08775
0.033,0.126,0.08777
0.033,0.127,0.08778
0.033,0.128,0.08779
0.033,0.129,0.0878
0.033,0.13,0.08781
0.033,0.131,0.08783
0.033,0.132,0.08784
0.033,0.133,0.08785
0.033,0.134,0.08786
0.033,0.135,0.08787
0.033,0.136,0.08789
0.033,0.137,0.0879
0.033,0.138,0.08791
0.033,0.139,0.08792
0.033,0.14,0.08793
0.033,0.141,0.08794
0.033,0.142,0.08796
0.033,0.143,0.08797
0.033,0.144,0.08798
0.033,0.145,0.08799
0.033,0.146,0.088
0.033,0.147,0.08801
0.033,0.148,0.08803
0.033,0.149,0.08804
0.033,0.15,0.08805
0.033,0.151,0.08806
0.033,0.152,0.08807
0.033,0.153,0.08808
0.033,0.154,0.0881
0.033,0.155,0.08811
0.033,0.156,0.08812
0.033,0.157,0.08813
0.033,0.158,0.08814
0.033,0.159,0.08815
0.033,0.16,0.08816
0.033,0.161,0.08818
0.033,0.162,0.08819
0.033,0.163,0.0882
0.033,0.164,0.08821
0.033,0.165,0.08822
0.033,0.166,0.08823
0.033,0.167,0.08824
0.033,0.168,0.08826
0.033,0.169,0.08827
0.033,0.17,0.08828
0.033,0.171,0.08829
0.033,0.172,0.0883
0.033,0.173,0.08831
0.033,0.174,0.08832
0.033,0.175,0.08833
0.033,0.176,0.08835
0.033,0.177,0.08836
0.033,0.178,0.08837
0.033,0.179,0.08838
0.033,0.18,0.08839
0.033,0.181,0.0884
0.033,0.182,0.08841
0.033,0.183,0.08842
0.033,0.184,0.08843
0.033,0.185,0.08844
0.033,0.186,0.08846
0.033,0.187,0.08847
0.033,0.188,0.08848
0.033,0.189,0.08849
0.033,0.19,0.0885
0.033,0.191,0.08851
0.033,0.192,0.08852
0.033,0.193,0.08853
0.033,0.194,0.08854
0.033,0.195,0.08855
0.033,0.196,0.08856
0.033,0.197,0.08858
0.033,0.198,0.08858
0.033,0.199,0.0886
0.033,0.2,0.08861
0.034,0.001,0.08601
0.034,0.002,0.08603
0.034,0.003,0.08604
0.034,0.004,0.08606
0.034,0.005,0.08608
0.034,0.006,0.08609
0.034,0.007,0.08611
0.034,0.008,0.08612
0.034,0.009,0.08614
0.034,0.01,0.08616
0.034,0.011,0.08617
0.034,0.012,0.08619
0.034,0.013,0.0862
0.034,0.014,0.08622
0.034,0.015,0.08623
0.034,0.016,0.08625
0.034,0.017,0.08626
0.034,0.018,0.08628
0.034,0.019,0.0863
0.034,0.02,0.08631
0.034,0.021,0.08633
0.034,0.022,0.08634
0.034,0.023,0.08636
0.034,0.024,0.08637
0.034,0.025,0.08639
0.034,0.026,0.0864
0.034,0.027,0.08642
0.034,0.028,0.08643
0.034,0.029,0.08645
0.034,0.03,0.08646
0.034,0.031,0.08648
0.034,0.032,0.08649
0.034,0.033,0.08651
0.034,0.034,0.08652
0.034,0.035,0.08654
0.034,0.036,0.08655
0.034,0.037,0.08657
0.034,0.038,0.08658
0.034,0.039,0.08659
0.034,0.04,0.08661
0.034,0.041,0.08662
0.034,0.042,0.08664
0.034,0.043,0.08665
0.034,0.044,0.08667
0.034,0.045,0.08668
0.034,0.046,0.0867
0.034,0.047,0.08671
0.034,0.048,0.08672
0.034,0.049,0.08674
0.034,0.05,0.08675
0.034,0.051,0.08677
0.034,0.052,0.08678
0.034,0.053,0.08679
0.034,0.054,0.08681
0.034,0.055,0.08682
0.034,0.056,0.08684
0.034,0.057,0.08685
0.034,0.058,0.08686
0.034,0.059,0.08688
0.034,0.06,0.08689
0.034,0.061,0.08691
0.034,0.062,0.08692
0.034,0.063,0.08693
0.034,0.064,0.08695
0.034,0.065,0.08696
0.034,0.066,0.08697
0.034,0.067,0.08699
0.034,0.068,0.087
0.034,0.069,0.08702
0.034,0.07,0.08703
0.034,0.071,0.08704
0.034,0.072,0.08706
0.034,0.073,0.08707
0.034,0.074,0.08708
0.034,0.075,0.0871
0.034,0.076,0.08711
0.034,0.077,0.08712
0.034,0.078,0.08714
0.034,0.079,0.08715
0.034,0.08,0.08716
0.034,0.081,0.08718
0.034,0.082,0.08719
0.034,0.083,0.0872
0.034,0.084,0.08721
0.034,0.085,0.08723
0.034,0.086,0.08724
0.034,0.087,0.08725
0.034,0.088,0.08727
0.034,0.089,0.08728
0.034,0.09,0.08729
0.034,0.091,0.08731
0.034,0.092,0.08732
0.034,0.093,0.08733
0.034,0.094,0.08735
0.034,0.095,0.08736
0.034,0.096,0.08737
0.034,0.097,0.08738
0.034,0.098,0.0874
0.034,0.099,0.08741
0.034,0.1,0.08742
0.034,0.101,0.08743
0.034,0.102,0.08745
0.034,0.103,0.08746
0.034,0.104,0.08747
0.034,0.105,0.08748
0.034,0.106,0.0875
0.034,0.107,0.08751
0.034,0.108,0.08752
0.034,0.109,0.08753
0.034,0.11,0.08755
0.034,0.111,0.08756
0.034,0.112,0.08757
0.034,0.113,0.08758
0.034,0.114,0.0876
0.034,0.115,0.08761
0.034,0.116,0.08762
0.034,0.117,0.08763
0.034,0.118,0.08764
0.034,0.119,0.08766
0.034,0.12,0.08767
0.034,0.121,0.08768
0.034,0.122,0.08769
0.034,0.123,0.0877
0.034,0.124,0.08772
0.034,0.125,0.08773
0.034,0.126,0.08774
0.034,0.127,0.08775
0.034,0.128,0.08776
0.034,0.129,0.08778
0.034,0.13,0.08779
0.034,0.131,0.0878
0.034,0.132,0.08781
0.034,0.133,0.08783
0.034,0.134,0.08784
0.034,0.135,0.08785
0.034,0.136,0.08786
0.034,0.137,0.08787
0.034,0.138,0.08789
0.034,0.139,0.0879
0.034,0.14,0.08791
0.034,0.141,0.08792
0.034,0.142,0.08793
0.034,0.143,0.08794
0.034,0.144,0.08796
0.034,0.145,0.08797
0.034,0.146,0.08798
0.034,0.147,0.08799
0.034,0.148,0.088
0.034,0.149,0.08801
0.034,0.15,0.08803
0.034,0.151,0.08804
0.034,0.152,0.08805
0.034,0.153,0.08806
0.034,0.154,0.08807
0.034,0.155,0.08808
0.034,0.156,0.08809
0.034,0.157,0.08811
0.034,0.158,0.08812
0.034,0.159,0.08813
0.034,0.16,0.08814
0.034,0.161,0.08815
0.034,0.162,0.08816
0.034,0.163,0.08817
0.034,0.164,0.08818
0.034,0.165,0.0882
0.034,0.166,0.08821
0.034,0.167,0.08822
0.034,0.168,0.08823
0.034,0.169,0.08824
0.034,0.17,0.08825
0.034,0.171,0.08826
0.034,0.172,0.08828
0.034,0.173,0.08829
0.034,0.174,0.0883
0.034,0.175,0.08831
0.034,0.176,0.08832
0.034,0.177,0.08833
0.034,0.178,0.08834
0.034,0.179,0.08835
0.034,0.18,0.08836
0.034,0.181,0.08838
0.034,0.182,0.08839
0.034,0.183,0.0884
0.034,0.184,0.08841
0.034,0.185,0.08842
0.034,0.186,0.08843
0.034,0.187,0.08844
0.034,0.188,0.08845
0.034,0.189,0.08846
0.034,0.19,0.08847
0.034,0.191,0.08849
0.034,0.192,0.0885
0.034,0.193,0.08851
0.034,0.194,0.08852
0.034,0.195,0.08853
0.034,0.196,0.08854
0.034,0.197,0.08855
0.034,0.198,0.08856
0.034,0.199,0.08857
0.034,0.2,0.08858
0.035,0.001,0.08599
0.035,0.002,0.086
0.035,0.003,0.08602
0.035,0.004,0.08603
0.035,0.005,0.08605
0.035,0.006,0.08607
0.035,0.007,0.08608
0.035,0.008,0.0861
0.035,0.009,0.08611
0.035,0.01,0.08613
0.035,0.011,0.08615
0.035,0.012,0.08616
0.035,0.013,0.08618
0.035,0.014,0.08619
0.035,0.015,0.08621
0.035,0.016,0.08622
0.035,0.017,0.08624
0.035,0.018,0.08625
0.035,0.019,0.08627
0.035,0.02,0.08628
0.035,0.021,0.0863
0.035,0.022,0.08632
0.035,0.023,0.08633
0.035,0.024,0.08635
0.035,0.025,0.08636
0.035,0.026,0.08638
0.035,0.027,0.08639
0.035,0.028,0.08641
0.035,0.029,0.08642
0.035,0.03,0.08644
0.035,0.031,0.08645
0.035,0.032,0.08647
0.035,0.033,0.08648
0.035,0.034,0.0865
0.035,0.035,0.08651
0.035,0.036,0.08653
0.035,0.037,0.08654
0.035,0.038,0.08655
0.035,0.039,0.08657
0.035,0.04,0.08658
0.035,0.041,0.0866
0.035,0.042,0.08661
0.035,0.043,0.08663
0.035,0.044,0.08664
0.035,0.045,0.08666
0.035,0.046,0.08667
0.035,0.047,0.08668
0.035,0.048,0.0867
0.035,0.049,0.08671
0.035,0.05,0.08673
0.035,0.051,0.08674
0.035,0.052,0.08676
0.035,0.053,0.08677
0.035,0.054,0.08678
0.035,0.055,0.0868
0.035,0.056,0.08681
0.035,0.057,0.08683
0.035,0.058,0.08684
0.035,0.059,0.08685
0.035,0.06,0.08687
0.035,0.061,0.08688
0.035,0.062,0.08689
0.035,0.063,0.08691
0.035,0.064,0.08692
0.035,0.065,0.08694
0.035,0.066,0.08695
0.035,0.067,0.08696
0.035,0.068,0.08698
0.035,0.069,0.08699
0.035,0.07,0.087
0.035,0.071,0.08702
0.035,0.072,0.08703
0.035,0.073,0.08704
0.035,0.074,0.08706
0.035,0.075,0.08707
0.035,0.076,0.08708
0.035,0.077,0.0871
0.035,0.078,0.08711
0.035,0.079,0.08712
0.035,0.08,0.08714
0.035,0.081,0.08715
0.035,0.082,0.08716
0.035,0.083,0.08718
0.035,0.084,0.08719
0.035,0.085,0.0872
0.035,0.086,0.08722
0.035,0.087,0.08723
0.035,0.088,0.08724
0.035,0.089,0.08725
0.035,0.09,0.08727
0.035,0.091,0.08728
0.035,0.092,0.08729
0.035,0.093,0.08731
0.035,0.094,0.08732
0.035,0.095,0.08733
0.035,0.096,0.08735
0.035,0.097,0.08736
0.035,0.098,0.08737
0.035,0.099,0.08738
0.035,0.1,0.0874
0.035,0.101,0.08741
0.035,0.102,0.08742
0.035,0.103,0.08743
0.035,0.104,0.08745
0.035,0.105,0.08746
0.035,0.106,0.08747
0.035,0.107,0.08748
0.035,0.108,0.0875
0.035,0.109,0.08751
0.035,0.11,0.08752
0.035,0.111,0.08753
0.035,0.112,0.08755
0.035,0.113,0.08756
0.035,0.114,0.08757
0.035,0.115,0.08758
0.035,0.116,0.08759
0.035,0.117,0.08761
0.035,0.118,0.08762
0.035,0.119,0.08763
0.035,0.12,0.08764
0.035,0.121,0.08766
0.035,0.122,0.08767
0.035,0.123,0.08768
0.035,0.124,0.08769
0.035,0.125,0.0877
0.035,0.126,0.08772
0.035,0.127,0.08773
0.035,0.128,0.08774
0.035,0.129,0.08775
0.035,0.13,0.08776
0.035,0.131,0.08778
0.035,0.132,0.08779
0.035,0.133,0.0878
0.035,0.134,0.08781
0.035,0.135,0.08782
0.035,0.136,0.08784
0.035,0.137,0.08785
0.035,0.138,0.08786
0.035,0.139,0.08787
0.035,0.14,0.08788
0.035,0.141,0.0879
0.035,0.142,0.08791
0.035,0.143,0.08792
0.035,0.144,0.08793
0.035,0.145,0.08794
0.035,0.146,0.08795
0.035,0.147,0.08797
0.035,0.148,0.08798
0.035,0.149,0.08799
0.035,0.15,0.088
0.035,0.151,0.08801
0.035,0.152,0.08802
0.035,0.153,0.08804
0.035,0.154,0.08805
0.035,0.155,0.08806
0.035,0.156,0.08807
0.035,0.157,0.08808
0.035,0.158,0.08809
0.035,0.159,0.0881
0.035,0.16,0.08812
0.035,0.161,0.08813
0.035,0.162,0.08814
0.035,0.163,0.08815
0.035,0.164,0.08816
0.035,0.165,0.08817
0.035,0.166,0.08818
